id_venta,fecha,pais,ciudad,categoria,producto,cantidad,precio_unitario,canal
8042,2024-10-24,Mexico,Monterrey,Hogar,Lampara,1,229.55,web
8043,2024-06-04,Panama,Ciudad de Panama,Ropa,Camisa,3,193.54,web
8044,2024-02-18,Guatemala,Escuintla,Hogar,Licuadora,1,508.45,app
8045,2024-08-24,Guatemala,Antigua Guatemala,Electronica,Tablet,4,3012.01,tienda
8046,2024-01-19,El Salvador,San Miguel,Hogar,Cafetera,1,591.79,web
8047,2024-01-25,Panama,Ciudad de Panama,Alimentos,Chocolate,1,42.44,app
8048,2024-09-20,Mexico,Monterrey,Electronica,Audifonos,1,341.94,web
8049,2024-08-27,Costa Rica,San Jose,Deportes,Balon,1,167.11,web
8050,2024-08-06,Honduras,Tegucigalpa,Deportes,Mancuernas,1,366.71,web
8051,2024-10-09,Guatemala,Ciudad de Guatemala,Hogar,Cafetera,2,586.34,web
8052,2024-12-20,Honduras,San Pedro Sula,Hogar,Cafetera,2,697.43,web
8053,2024-11-10,El Salvador,San Miguel,Alimentos,Chocolate,4,43.62,tienda
8054,2024-10-17,Costa Rica,Alajuela,Electronica,Tablet,1,2567.49,web
8055,2024-05-17,Costa Rica,San Jose,Hogar,Licuadora,1,483.72,web
8056,2024-10-01,El Salvador,San Miguel,Electronica,Bocina,1,819.51,tienda
8057,2024-09-10,Costa Rica,San Jose,Ropa,Camisa,1,163.20,app
8058,2024-07-21,Panama,Ciudad de Panama,Hogar,Lampara,4,213.62,app
8059,2024-08-05,Mexico,Ciudad de Mexico,Alimentos,Chocolate,1,43.78,web
8060,2024-05-26,Panama,Ciudad de Panama,Hogar,Lampara,1,227.53,web
8061,2024-01-29,Panama,Ciudad de Panama,Electronica,Telefono,3,4758.06,app
8062,2024-01-27,Costa Rica,San Jose,Electronica,Audifonos,1,326.59,tienda
8063,2024-06-12,El Salvador,San Salvador,Electronica,Bocina,5,965.92,app
8064,2024-01-11,Mexico,Guadalajara,Hogar,Cafetera,2,588.28,app
8065,2024-12-17,Panama,Ciudad de Panama,Ropa,Zapatos,2,591.69,web
8066,2024-10-14,Honduras,San Pedro Sula,Deportes,Bicicleta,2,3810.96,web
8067,2024-08-06,Guatemala,Quetzaltenango,Deportes,Mancuernas,5,319.34,app
8068,2024-04-07,Guatemala,Ciudad de Guatemala,Ropa,Pantalon,2,269.36,app
8069,2024-02-08,El Salvador,San Salvador,Hogar,Cafetera,1,660.36,web
8070,2024-01-28,El Salvador,Santa Ana,Electronica,Audifonos,1,385.05,tienda
8071,2024-10-26,Honduras,San Pedro Sula,Hogar,Lampara,1,221.77,app
8072,2024-03-14,Costa Rica,San Jose,Ropa,Pantalon,1,253.28,app
8073,2024-03-14,Guatemala,Ciudad de Guatemala,Alimentos,Cafe,1,94.66,web
8074,2024-02-04,Panama,Ciudad de Panama,Electronica,Bocina,1,815.55,app
8075,2024-12-06,Guatemala,Escuintla,Hogar,Lampara,3,205.88,app
8076,2024-02-15,El Salvador,Santa Ana,Electronica,Bocina,1,882.74,app
8077,2024-07-06,El Salvador,San Salvador,Hogar,Licuadora,1,498.67,app
8078,2024-08-23,Costa Rica,Alajuela,Deportes,Mancuernas,3,348.14,web
8079,2024-11-12,Honduras,Tegucigalpa,Electronica,Telefono,1,4596.07,app
8080,2024-11-14,Guatemala,Escuintla,Alimentos,Cafe,5,86.08,web
8081,2024-03-17,Costa Rica,San Jose,Hogar,Licuadora,1,504.13,app
8082,2024-01-18,Mexico,Ciudad de Mexico,Deportes,Balon,3,169.03,app
8083,2024-08-23,Guatemala,Ciudad de Guatemala,Hogar,Cafetera,1,655.54,app
8084,2024-03-31,Mexico,Guadalajara,Electronica,Telefono,1,4707.48,app
8085,2024-11-01,Honduras,San Pedro Sula,Ropa,Pantalon,2,274.69,app
8086,2024-06-08,Mexico,Monterrey,Electronica,Telefono,1,4602.82,web
8087,2024-12-18,Mexico,Ciudad de Mexico,Alimentos,Chocolate,1,45.63,web
8088,2024-01-14,El Salvador,San Salvador,Alimentos,Chocolate,1,49.05,web
8089,2024-07-12,Guatemala,Quetzaltenango,Hogar,Licuadora,3,460.47,web
8090,2024-05-08,Guatemala,Ciudad de Guatemala,Hogar,Cafetera,3,688.93,web
8091,2024-11-14,Panama,Ciudad de Panama,Deportes,Mancuernas,1,354.71,tienda
8092,2024-12-20,Honduras,Tegucigalpa,Electronica,Audifonos,1,316.22,web
8093,2024-03-07,Costa Rica,Alajuela,Electronica,Bocina,4,809.32,app
8094,2024-01-13,Honduras,San Pedro Sula,Hogar,Licuadora,3,519.27,web
8095,2024-06-06,Panama,Ciudad de Panama,Hogar,Cafetera,1,617.42,app
8096,2024-10-27,Panama,Ciudad de Panama,Hogar,Lampara,4,207.75,app
8097,2024-03-31,Panama,Ciudad de Panama,Deportes,Bicicleta,1,4192.77,app
8098,2024-06-03,Guatemala,Quetzaltenango,Electronica,Tablet,4,3078.46,app
8099,2024-11-03,Panama,Ciudad de Panama,Alimentos,Cafe,5,106.43,app
8100,2024-09-11,El Salvador,San Miguel,Deportes,Mancuernas,2,339.40,app
8101,2024-12-30,Guatemala,Ciudad de Guatemala,Deportes,Balon,2,156.74,web
8102,2024-10-23,Honduras,Tegucigalpa,Ropa,Pantalon,1,242.36,web
8103,2024-12-23,El Salvador,San Salvador,Alimentos,Cafe,5,98.41,app
8104,2024-09-25,El Salvador,San Salvador,Ropa,Camisa,1,182.83,tienda
8105,2024-10-08,Honduras,Tegucigalpa,Deportes,Mancuernas,2,317.78,app
8106,2024-10-24,El Salvador,San Salvador,Hogar,Lampara,4,217.55,web
8107,2024-03-08,Panama,Ciudad de Panama,Deportes,Bicicleta,4,4029.38,tienda
8108,2024-11-03,El Salvador,San Salvador,Hogar,Cafetera,2,697.52,app
8109,2024-11-15,Guatemala,Escuintla,Alimentos,Chocolate,2,46.93,app
8110,2024-02-04,Honduras,Tegucigalpa,Ropa,Camisa,3,172.68,web
8111,2024-03-12,Costa Rica,San Jose,Alimentos,Cafe,2,90.48,app
8112,2024-03-06,Costa Rica,San Jose,Alimentos,Chocolate,2,41.85,app
8113,2024-08-15,Costa Rica,San Jose,Ropa,Zapatos,1,566.22,tienda
8114,2024-08-25,Guatemala,Quetzaltenango,Alimentos,Cafe,1,94.92,app
8115,2024-02-15,Guatemala,Ciudad de Guatemala,Ropa,Pantalon,1,270.33,web
8116,2024-01-02,Guatemala,Escuintla,Hogar,Licuadora,3,469.14,web
8117,2024-06-27,Honduras,San Pedro Sula,Deportes,Balon,2,141.14,app
8118,2024-01-12,Guatemala,Quetzaltenango,Electronica,Tablet,2,2811.69,tienda
8119,2024-06-08,Honduras,Tegucigalpa,Ropa,Camisa,1,193.32,app
8120,2024-03-29,Guatemala,Quetzaltenango,Alimentos,Cafe,1,92.71,web
8121,2024-06-12,Honduras,Tegucigalpa,Alimentos,Chocolate,2,45.75,app
8122,2024-01-25,Mexico,Guadalajara,Deportes,Balon,3,163.12,web
8123,2024-02-05,Mexico,Guadalajara,Deportes,Mancuernas,1,324.33,tienda
8124,2024-07-05,Mexico,Guadalajara,Hogar,Lampara,1,221.34,tienda
8125,2024-04-06,El Salvador,San Miguel,Ropa,Pantalon,2,264.35,tienda
8126,2024-12-03,El Salvador,San Miguel,Alimentos,Chocolate,1,42.06,web
8127,2024-10-25,Panama,Ciudad de Panama,Alimentos,Miel,2,72.11,web
8128,2024-10-01,Costa Rica,San Jose,Ropa,Pantalon,1,261.55,web
8129,2024-02-10,Honduras,San Pedro Sula,Electronica,Tablet,1,3003.81,app
8130,2024-08-06,Panama,Ciudad de Panama,Deportes,Balon,5,150.06,app
8131,2024-08-30,Costa Rica,San Jose,Deportes,Mancuernas,4,296.74,app
8132,2024-07-02,Costa Rica,San Jose,Hogar,Cafetera,1,668.99,app
8133,2024-03-18,Costa Rica,San Jose,Deportes,Bicicleta,1,4139.32,web
8134,2024-10-02,El Salvador,San Salvador,Hogar,Cafetera,1,618.90,web
8135,2024-01-10,Panama,Ciudad de Panama,Electronica,Tablet,3,2892.94,web
8136,2024-07-29,Panama,Ciudad de Panama,Hogar,Lampara,1,228.18,app
8137,2024-02-25,Costa Rica,San Jose,Ropa,Camisa,1,189.50,app
8138,2024-06-24,Honduras,Tegucigalpa,Ropa,Pantalon,1,247.46,web
8139,2024-05-18,Panama,Ciudad de Panama,Electronica,Audifonos,3,331.92,tienda
8140,2024-03-03,Honduras,San Pedro Sula,Deportes,Bicicleta,1,3531.43,web
8141,2024-12-11,El Salvador,San Salvador,Hogar,Cafetera,2,680.47,app
8142,2024-08-23,Guatemala,Ciudad de Guatemala,Deportes,Balon,2,141.85,web
8143,2024-04-09,Panama,Ciudad de Panama,Ropa,Pantalon,2,267.13,web
8144,2024-05-15,Guatemala,Escuintla,Hogar,Licuadora,1,450.73,app
8145,2024-02-14,Panama,Ciudad de Panama,Hogar,Cafetera,1,602.26,app
8146,2024-12-22,Guatemala,Antigua Guatemala,Ropa,Camisa,1,206.51,web
8147,2024-10-28,Honduras,San Pedro Sula,Electronica,Tablet,2,2533.42,app
8148,2024-10-20,Guatemala,Antigua Guatemala,Hogar,Cafetera,2,593.76,tienda
8149,2024-06-23,Costa Rica,San Jose,Ropa,Zapatos,2,589.26,web
8150,2024-12-23,El Salvador,Santa Ana,Deportes,Balon,1,160.02,app
8151,2024-12-23,El Salvador,San Miguel,Hogar,Cafetera,2,745.24,web
8152,2024-04-06,Honduras,Tegucigalpa,Ropa,Zapatos,1,593.54,app
8153,2024-05-13,Guatemala,Quetzaltenango,Alimentos,Chocolate,1,41.05,web
8154,2024-07-19,Panama,Ciudad de Panama,Ropa,Pantalon,2,269.35,web
8155,2024-07-09,Honduras,Tegucigalpa,Ropa,Zapatos,4,468.72,app
8156,2024-05-07,Costa Rica,San Jose,Ropa,Zapatos,1,551.05,app
8157,2024-04-08,Honduras,San Pedro Sula,Electronica,Telefono,1,4262.75,app
8158,2024-12-11,El Salvador,San Miguel,Electronica,Audifonos,3,327.35,web
8159,2024-07-21,Honduras,San Pedro Sula,Ropa,Camisa,1,206.52,app
8160,2024-11-07,Guatemala,Antigua Guatemala,Ropa,Camisa,3,180.41,app
8161,2024-07-16,Guatemala,Ciudad de Guatemala,Hogar,Licuadora,1,437.62,app
8162,2024-11-15,Costa Rica,Alajuela,Ropa,Camisa,2,179.81,tienda
8163,2024-03-16,Honduras,Tegucigalpa,Hogar,Cafetera,2,629.06,web
8164,2024-08-06,Honduras,Tegucigalpa,Electronica,Telefono,3,4406.66,tienda
8165,2024-04-04,Panama,Ciudad de Panama,Electronica,Audifonos,4,367.36,web
8166,2024-04-18,El Salvador,San Salvador,Alimentos,Cafe,1,105.42,web
8167,2024-03-26,Guatemala,Quetzaltenango,Alimentos,Miel,3,78.92,app
8168,2024-11-14,El Salvador,Santa Ana,Alimentos,Chocolate,2,40.81,web
8169,2024-12-22,Costa Rica,Alajuela,Hogar,Lampara,1,205.21,app
8170,2024-12-05,Guatemala,Escuintla,Ropa,Pantalon,2,244.19,web
8171,2024-01-26,Guatemala,Quetzaltenango,Deportes,Balon,2,168.12,tienda
8172,2024-03-12,Honduras,Tegucigalpa,Deportes,Mancuernas,1,302.01,app
8173,2024-01-01,El Salvador,Santa Ana,Electronica,Bocina,1,1016.01,web
8174,2024-12-18,Honduras,San Pedro Sula,Alimentos,Chocolate,2,50.28,app
8175,2024-02-12,Honduras,San Pedro Sula,Ropa,Zapatos,3,548.31,web
8176,2024-03-15,El Salvador,San Salvador,Electronica,Tablet,3,2526.99,tienda
8177,2024-01-21,Honduras,San Pedro Sula,Ropa,Camisa,2,191.54,web
8178,2024-04-14,El Salvador,San Salvador,Alimentos,Chocolate,1,42.22,app
8179,2024-12-27,Mexico,Guadalajara,Electronica,Tablet,2,3149.66,app
8180,2024-05-30,Honduras,Tegucigalpa,Electronica,Audifonos,1,398.74,web
8181,2024-03-29,Panama,Ciudad de Panama,Hogar,Licuadora,4,511.17,web
8182,2024-10-08,Guatemala,Antigua Guatemala,Electronica,Audifonos,5,362.95,tienda
8183,2024-08-17,Guatemala,Ciudad de Guatemala,Alimentos,Chocolate,2,41.72,web
8184,2024-12-04,Panama,Ciudad de Panama,Electronica,Audifonos,2,325.75,web
8185,2024-02-15,Guatemala,Antigua Guatemala,Ropa,Pantalon,2,236.17,app
8186,2024-02-04,Panama,Ciudad de Panama,Ropa,Zapatos,2,530.41,app
8187,2024-03-23,Guatemala,Escuintla,Hogar,Lampara,1,224.88,app
8188,2024-12-06,Guatemala,Quetzaltenango,Alimentos,Chocolate,1,42.64,tienda
8189,2024-04-25,Costa Rica,Alajuela,Deportes,Mancuernas,2,340.06,web
8190,2024-02-27,Panama,Ciudad de Panama,Ropa,Zapatos,4,560.18,app
8191,2024-05-17,Honduras,Tegucigalpa,Alimentos,Cafe,1,92.33,app
8192,2024-08-11,Honduras,San Pedro Sula,Deportes,Bicicleta,1,4280.04,tienda
8193,2024-10-07,Panama,Ciudad de Panama,Alimentos,Cafe,4,108.41,web
8194,2024-12-25,Guatemala,Escuintla,Deportes,Bicicleta,3,3751.49,web
8195,2024-06-24,El Salvador,San Miguel,Alimentos,Chocolate,1,42.06,app
8196,2024-09-23,Guatemala,Escuintla,Alimentos,Cafe,2,92.58,app
8197,2024-01-21,El Salvador,San Salvador,Hogar,Cafetera,2,650.82,web
8198,2024-08-24,Honduras,Tegucigalpa,Ropa,Zapatos,1,483.68,web
8199,2024-08-21,Panama,Ciudad de Panama,Ropa,Pantalon,3,276.84,web
8200,2024-05-27,Panama,Ciudad de Panama,Ropa,Pantalon,2,258.08,web
8201,2024-10-19,Honduras,San Pedro Sula,Electronica,Audifonos,4,338.85,web
8202,2024-05-05,Panama,Ciudad de Panama,Deportes,Bicicleta,1,3948.96,app
8203,2024-10-24,Guatemala,Escuintla,Ropa,Zapatos,4,594.06,app
8204,2024-12-31,Guatemala,Antigua Guatemala,Electronica,Telefono,1,4523.21,app
8205,2024-03-05,El Salvador,San Salvador,Ropa,Camisa,3,188.95,web
8206,2024-03-11,Panama,Ciudad de Panama,Deportes,Mancuernas,3,301.90,web
8207,2024-08-20,El Salvador,Santa Ana,Hogar,Lampara,1,189.70,web
8208,2024-12-14,Mexico,Monterrey,Electronica,Audifonos,3,329.10,app
8209,2024-11-11,Costa Rica,Alajuela,Deportes,Balon,1,154.44,web
8210,2024-09-01,Costa Rica,San Jose,Alimentos,Cafe,1,101.06,web
8211,2024-10-04,Costa Rica,San Jose,Ropa,Camisa,1,171.95,app
8212,2024-11-13,Guatemala,Quetzaltenango,Alimentos,Miel,2,76.04,tienda
8213,2024-09-08,Honduras,Tegucigalpa,Ropa,Pantalon,1,281.34,app
8214,2024-12-12,Panama,Ciudad de Panama,Hogar,Licuadora,1,477.64,app
8215,2024-05-26,Guatemala,Antigua Guatemala,Hogar,Lampara,3,225.08,tienda
8216,2024-09-08,Mexico,Guadalajara,Ropa,Camisa,5,163.11,web
8217,2024-01-27,Honduras,Tegucigalpa,Hogar,Cafetera,2,682.74,web
8218,2024-07-14,Honduras,Tegucigalpa,Ropa,Camisa,1,204.77,app
8219,2024-05-14,Guatemala,Antigua Guatemala,Deportes,Mancuernas,1,350.88,app
8220,2024-04-24,Mexico,Ciudad de Mexico,Hogar,Licuadora,2,474.69,web
8221,2024-06-26,Mexico,Monterrey,Alimentos,Cafe,3,100.93,tienda
8222,2024-03-24,Honduras,Tegucigalpa,Deportes,Mancuernas,1,357.43,web
8223,2024-03-14,El Salvador,San Salvador,Deportes,Mancuernas,1,353.88,web
8224,2024-11-01,Honduras,Tegucigalpa,Ropa,Camisa,2,188.64,app
8225,2024-12-04,Panama,Ciudad de Panama,Electronica,Telefono,2,4250.99,web
8226,2024-10-07,El Salvador,San Miguel,Deportes,Balon,1,159.58,web
8227,2024-06-28,Honduras,San Pedro Sula,Deportes,Balon,1,154.03,app
8228,2024-03-26,Honduras,Tegucigalpa,Hogar,Cafetera,2,679.66,web
8229,2024-02-23,Honduras,San Pedro Sula,Hogar,Cafetera,2,620.37,tienda
8230,2024-08-12,Honduras,San Pedro Sula,Alimentos,Chocolate,1,45.75,app
8231,2024-01-30,Panama,Ciudad de Panama,Deportes,Balon,1,166.47,app
8232,2024-03-15,Guatemala,Ciudad de Guatemala,Hogar,Cafetera,1,716.86,web
8233,2024-04-20,Panama,Ciudad de Panama,Hogar,Lampara,3,219.45,app
8234,2024-07-26,Honduras,San Pedro Sula,Electronica,Bocina,3,888.36,app
8235,2024-08-17,Mexico,Ciudad de Mexico,Alimentos,Cafe,1,107.16,app
8236,2024-07-04,Panama,Ciudad de Panama,Alimentos,Cafe,1,93.57,tienda
8237,2024-11-12,Costa Rica,Alajuela,Deportes,Bicicleta,1,3585.45,web
8238,2024-03-29,El Salvador,San Salvador,Ropa,Camisa,3,204.51,web
8239,2024-11-29,Panama,Ciudad de Panama,Alimentos,Miel,2,65.33,app
8240,2024-03-29,Guatemala,Escuintla,Alimentos,Miel,2,80.50,app
8241,2024-01-11,El Salvador,San Miguel,Alimentos,Cafe,2,91.85,app
8242,2024-04-20,El Salvador,San Salvador,Deportes,Balon,2,162.46,app
8243,2024-03-09,Costa Rica,San Jose,Electronica,Telefono,1,4033.98,web
8244,2024-07-30,Panama,Ciudad de Panama,Ropa,Zapatos,1,469.19,app
8245,2024-02-03,Costa Rica,San Jose,Hogar,Lampara,2,194.81,app
8246,2024-09-28,El Salvador,San Salvador,Ropa,Pantalon,4,279.73,app
8247,2024-11-13,Mexico,Ciudad de Mexico,Ropa,Pantalon,1,284.38,tienda
8248,2024-08-22,El Salvador,San Miguel,Ropa,Zapatos,2,493.18,app
8249,2024-10-11,Costa Rica,Alajuela,Deportes,Balon,1,144.21,app
8250,2024-12-17,Costa Rica,San Jose,Electronica,Tablet,2,2824.62,web
8251,2024-04-13,Guatemala,Ciudad de Guatemala,Ropa,Pantalon,5,244.21,web
8252,2024-03-29,Panama,Ciudad de Panama,Hogar,Licuadora,2,518.10,web
8253,2024-10-24,El Salvador,San Miguel,Electronica,Audifonos,2,330.40,app
8254,2024-08-27,Costa Rica,Alajuela,Ropa,Camisa,3,205.77,web
8255,2024-08-25,Mexico,Guadalajara,Electronica,Tablet,1,2550.78,web
8256,2024-07-16,El Salvador,San Salvador,Deportes,Balon,1,165.28,web
8257,2024-06-28,Honduras,Tegucigalpa,Ropa,Camisa,1,186.31,web
8258,2024-07-13,El Salvador,Santa Ana,Deportes,Balon,1,150.94,web
8259,2024-11-21,Mexico,Guadalajara,Electronica,Telefono,3,4303.21,app
8260,2024-05-28,Panama,Ciudad de Panama,Deportes,Balon,3,169.11,app
8261,2024-11-08,Guatemala,Ciudad de Guatemala,Alimentos,Chocolate,2,51.38,web
8262,2024-10-08,Honduras,San Pedro Sula,Hogar,Cafetera,1,739.52,app
8263,2024-01-02,Guatemala,Ciudad de Guatemala,Alimentos,Chocolate,2,41.62,web
8264,2024-03-04,Mexico,Ciudad de Mexico,Deportes,Bicicleta,3,3699.27,web
8265,2024-04-16,El Salvador,Santa Ana,Hogar,Cafetera,1,738.30,app
8266,2024-11-20,Guatemala,Escuintla,Electronica,Audifonos,1,373.59,web
8267,2024-11-06,Guatemala,Antigua Guatemala,Hogar,Lampara,2,235.19,web
8268,2024-07-03,Mexico,Guadalajara,Deportes,Mancuernas,1,320.26,app
8269,2024-10-17,Panama,Ciudad de Panama,Ropa,Camisa,1,200.57,app
8270,2024-12-24,El Salvador,Santa Ana,Alimentos,Miel,2,76.08,app
8271,2024-06-22,Panama,Ciudad de Panama,Electronica,Tablet,4,2708.68,tienda
8272,2024-06-08,Honduras,Tegucigalpa,Deportes,Bicicleta,3,3961.08,app
8273,2024-12-10,El Salvador,San Miguel,Deportes,Bicicleta,4,3849.43,app
8274,2024-10-17,El Salvador,Santa Ana,Deportes,Bicicleta,2,3622.17,tienda
8275,2024-02-05,Guatemala,Quetzaltenango,Ropa,Pantalon,3,241.20,web
8276,2024-06-07,Honduras,Tegucigalpa,Ropa,Zapatos,1,500.11,web
8277,2024-06-09,Honduras,Tegucigalpa,Ropa,Pantalon,1,252.61,web
8278,2024-10-29,Guatemala,Ciudad de Guatemala,Electronica,Telefono,2,4237.55,app
8279,2024-05-25,Honduras,San Pedro Sula,Ropa,Camisa,1,194.59,app
8280,2024-08-26,Guatemala,Quetzaltenango,Hogar,Cafetera,5,729.89,web
8281,2024-01-14,El Salvador,Santa Ana,Deportes,Mancuernas,1,327.86,app
8282,2024-06-05,El Salvador,San Salvador,Ropa,Zapatos,3,575.44,web
8283,2024-06-26,Panama,Ciudad de Panama,Alimentos,Miel,1,73.25,tienda
8284,2024-08-27,Panama,Ciudad de Panama,Deportes,Mancuernas,1,337.53,app
8285,2024-01-28,El Salvador,San Salvador,Alimentos,Cafe,1,91.49,app
8286,2024-04-01,Honduras,Tegucigalpa,Ropa,Camisa,4,185.49,app
8287,2024-12-09,El Salvador,San Salvador,Ropa,Camisa,1,169.51,app
8288,2024-08-16,Guatemala,Antigua Guatemala,Deportes,Bicicleta,3,3811.41,web
8289,2024-06-06,Costa Rica,Alajuela,Electronica,Audifonos,1,374.03,web
8290,2024-03-02,El Salvador,San Salvador,Ropa,Pantalon,2,282.72,app
8291,2024-10-25,Panama,Ciudad de Panama,Electronica,Telefono,5,4258.57,web
8292,2024-01-02,El Salvador,San Miguel,Ropa,Zapatos,3,511.79,app
8293,2024-02-22,Honduras,San Pedro Sula,Ropa,Zapatos,1,543.72,web
8294,2024-05-29,Panama,Ciudad de Panama,Hogar,Lampara,1,197.66,web
8295,2024-04-22,El Salvador,Santa Ana,Deportes,Balon,2,142.89,app
8296,2024-12-26,Mexico,Guadalajara,Ropa,Camisa,1,195.27,app
8297,2024-03-14,Mexico,Ciudad de Mexico,Hogar,Cafetera,1,735.03,app
8298,2024-01-27,El Salvador,San Miguel,Ropa,Pantalon,1,271.56,app
8299,2024-05-23,El Salvador,San Salvador,Ropa,Zapatos,1,575.72,app
8300,2024-08-18,El Salvador,Santa Ana,Deportes,Mancuernas,1,302.98,app
8301,2024-04-27,Panama,Ciudad de Panama,Deportes,Bicicleta,2,4464.25,app
8302,2024-03-02,Honduras,Tegucigalpa,Electronica,Tablet,2,3159.18,app
8303,2024-11-02,Honduras,Tegucigalpa,Hogar,Lampara,1,232.15,app
8304,2024-03-18,Costa Rica,Alajuela,Alimentos,Miel,3,77.58,app
8305,2024-09-14,Guatemala,Ciudad de Guatemala,Alimentos,Cafe,4,92.81,app
8306,2024-08-04,El Salvador,San Miguel,Electronica,Tablet,1,3199.51,web
8307,2024-03-13,El Salvador,San Salvador,Alimentos,Cafe,2,100.87,web
8308,2024-11-07,Panama,Ciudad de Panama,Deportes,Balon,2,141.57,web
8309,2024-01-11,Honduras,Tegucigalpa,Electronica,Audifonos,1,368.57,web
8310,2024-11-03,El Salvador,Santa Ana,Alimentos,Cafe,3,104.48,tienda
8311,2024-01-11,Costa Rica,San Jose,Electronica,Audifonos,4,317.99,app
8312,2024-09-04,Guatemala,Escuintla,Deportes,Balon,3,146.53,app
8313,2024-11-05,Mexico,Ciudad de Mexico,Electronica,Bocina,1,866.03,web
8314,2024-07-21,Guatemala,Ciudad de Guatemala,Alimentos,Chocolate,1,46.86,web
8315,2024-08-13,El Salvador,Santa Ana,Alimentos,Miel,1,68.65,app
8316,2024-11-06,Costa Rica,Alajuela,Ropa,Zapatos,1,513.88,web
8317,2024-02-26,Guatemala,Ciudad de Guatemala,Deportes,Bicicleta,3,3510.22,app
8318,2024-05-21,El Salvador,San Salvador,Ropa,Zapatos,2,485.46,app
8319,2024-11-30,El Salvador,San Salvador,Electronica,Tablet,1,2865.86,app
8320,2024-08-04,El Salvador,San Miguel,Alimentos,Miel,1,65.81,web
8321,2024-08-05,Mexico,Ciudad de Mexico,Deportes,Balon,1,143.28,app
8322,2024-10-29,Costa Rica,San Jose,Deportes,Mancuernas,1,289.50,app
8323,2024-10-31,Costa Rica,San Jose,Ropa,Pantalon,1,263.31,web
8324,2024-02-05,Costa Rica,San Jose,Hogar,Licuadora,2,476.37,app
8325,2024-01-09,Honduras,Tegucigalpa,Electronica,Audifonos,5,355.29,app
8326,2024-02-28,Honduras,Tegucigalpa,Alimentos,Chocolate,1,49.55,app
8327,2024-08-04,El Salvador,San Salvador,Electronica,Tablet,4,2973.05,web
8328,2024-08-24,El Salvador,San Miguel,Electronica,Telefono,1,3888.00,web
8329,2024-04-10,Guatemala,Antigua Guatemala,Alimentos,Chocolate,1,44.87,web
8330,2024-01-31,El Salvador,San Salvador,Deportes,Mancuernas,1,299.50,app
8331,2024-09-28,Costa Rica,Alajuela,Alimentos,Cafe,3,93.78,app
8332,2024-12-09,Honduras,San Pedro Sula,Hogar,Cafetera,1,657.78,web
8333,2024-06-13,Guatemala,Quetzaltenango,Deportes,Mancuernas,3,308.60,web
8334,2024-07-10,Guatemala,Antigua Guatemala,Hogar,Cafetera,5,628.05,app
8335,2024-12-17,Guatemala,Antigua Guatemala,Electronica,Bocina,1,880.41,app
8336,2024-01-20,Honduras,Tegucigalpa,Ropa,Pantalon,3,234.64,web
8337,2024-06-04,Guatemala,Escuintla,Ropa,Camisa,1,198.97,app
8338,2024-11-24,Panama,Ciudad de Panama,Electronica,Bocina,3,971.41,app
8339,2024-06-02,Honduras,Tegucigalpa,Electronica,Telefono,5,4535.26,app
8340,2024-04-06,El Salvador,Santa Ana,Electronica,Telefono,3,4652.52,tienda
8341,2024-02-21,Panama,Ciudad de Panama,Alimentos,Miel,2,69.92,app
8342,2024-12-23,El Salvador,San Salvador,Ropa,Pantalon,2,286.98,app
8343,2024-05-29,El Salvador,Santa Ana,Deportes,Balon,2,159.56,app
8344,2024-01-29,Honduras,Tegucigalpa,Ropa,Camisa,4,199.70,web
8345,2024-11-30,Panama,Ciudad de Panama,Electronica,Telefono,3,3783.50,app
8346,2024-12-19,Honduras,Tegucigalpa,Ropa,Zapatos,1,510.58,web
8347,2024-05-22,El Salvador,San Miguel,Hogar,Licuadora,4,465.43,app
8348,2024-11-08,Mexico,Monterrey,Alimentos,Miel,1,66.44,app
8349,2024-09-04,Honduras,Tegucigalpa,Ropa,Pantalon,1,294.29,web
8350,2024-01-16,Costa Rica,San Jose,Hogar,Cafetera,1,618.13,tienda
8351,2024-11-05,Guatemala,Quetzaltenango,Ropa,Camisa,1,188.30,app
8352,2024-03-07,Guatemala,Quetzaltenango,Electronica,Telefono,4,3909.36,app
8353,2024-08-17,Honduras,Tegucigalpa,Electronica,Bocina,1,991.69,web
8354,2024-05-14,Costa Rica,Alajuela,Electronica,Audifonos,2,329.88,web
8355,2024-07-14,Guatemala,Quetzaltenango,Hogar,Cafetera,3,623.32,web
8356,2024-08-15,Guatemala,Ciudad de Guatemala,Electronica,Audifonos,5,381.83,web
8357,2024-03-27,Guatemala,Ciudad de Guatemala,Hogar,Lampara,1,217.95,tienda
8358,2024-01-16,Guatemala,Ciudad de Guatemala,Hogar,Cafetera,5,671.28,web
8359,2024-06-07,Guatemala,Quetzaltenango,Hogar,Lampara,1,228.74,tienda
8360,2024-05-30,Panama,Ciudad de Panama,Electronica,Telefono,1,3843.69,app
8361,2024-08-29,Honduras,San Pedro Sula,Ropa,Zapatos,1,596.05,app
8362,2024-08-15,Honduras,Tegucigalpa,Deportes,Bicicleta,2,3756.19,app
8363,2024-04-13,Panama,Ciudad de Panama,Alimentos,Cafe,2,89.78,web
8364,2024-05-11,Guatemala,Quetzaltenango,Ropa,Pantalon,3,263.02,app
8365,2024-10-19,Mexico,Ciudad de Mexico,Alimentos,Cafe,4,86.56,web
8366,2024-07-18,Panama,Ciudad de Panama,Alimentos,Cafe,2,95.04,app
8367,2024-09-12,El Salvador,San Salvador,Alimentos,Miel,3,76.80,app
